PlayerId,Name,count,EPA,SoloTackle,AssistedTackle,SoloSack,AssistedSack,Pressure,PassBreakup,Interception,ForcedFumble,DL,LB,LeftSide,RightSide,Tech0,Tech1,Tech2,Tech2i,Tech3,Tech4,Tech4i,Tech5,Tech6,Tech7,Tech9,TechOff,TechOutside,DT,DE,RosterLB,team
6497,Ben Niemann,10,-0.5606034,1,1,0,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,Chiefs
6498,Charvarius Ward,1,-1.267008,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Chiefs
6503,Ronnie Harrison,20,0.17748925,1,1,0,0,1,0,0,0,0,20,18,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,Jaguars
6504,Leon Jacobs,193,0.089246668,16,8,1,0,4,0,0,0,0,193,59,73,0,0,0,0,0,0,0,0,0,0,0,61,132,0,0,193,Jaguars
6511,Ogbonnia Okoronkwo,56,0.031899911,1,1,0,0,2,0,0,0,22,34,15,40,0,0,0,0,0,0,0,1,0,1,20,1,33,0,0,56,Rams
6515,Sebastian Joseph-Day,246,-0.106878154,12,12,1,0,9,1,0,0,246,0,109,103,34,139,7,8,26,5,4,4,5,8,6,0,0,246,0,0,Rams
6519,Travin Howard,1,1.023812,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Rams
6524,Justin Reid,5,-0.1870824,0,1,0,0,1,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Texans
6532,Peter Kalambayi,7,0.671886143,0,0,0,0,1,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,Texans
6535,Tre Herndon,5,-0.2358192,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Jaguars
6537,A.J. Moore,3,0.609310667,0,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Texans
6539,Darius Leonard,23,-0.050594348,0,2,0,0,0,0,0,0,0,23,16,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,Colts
6542,Tyquan Lewis,178,-0.093490135,2,3,0,0,6,0,0,0,178,0,138,39,1,1,10,4,2,33,22,0,38,29,38,0,0,0,178,0,Colts
6551,George Odum,3,-0.606865667,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Colts
6553,Davontae Harris,2,-0.0421,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Broncos
6556,Andrew Brown,45,0.173497689,1,1,0,0,3,0,0,0,33,12,21,20,1,1,2,0,20,1,0,3,2,3,0,3,9,45,0,0,Bengals
6569,Demone Harris,115,-0.119250435,3,1,0,0,5,0,0,0,67,48,69,42,0,0,0,0,0,0,1,4,19,7,36,4,44,0,0,115,Chiefs
6577,Jacob Tuioti-Mariner,178,-0.1234795,7,7,0,0,6,0,0,1,158,20,118,59,0,0,0,0,6,6,3,14,22,46,61,1,19,178,0,0,Falcons
6581,Chandon Sullivan,3,-0.561648333,1,0,0,0,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Packers
6583,RJ McIntosh,33,0.057660636,0,3,0,0,0,0,0,0,33,0,0,33,0,11,1,0,18,0,0,3,0,0,0,0,0,33,0,0,Giants
6589,Donovan Olumba,1,-0.924961,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cowboys
6595,Kenny Ladler,1,2.567143,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Redskins
6605,Frank Herron,99,0.237000646,1,5,0,0,4,0,0,0,99,0,72,20,7,4,9,4,57,1,10,5,0,1,1,0,0,99,0,0,Lions
6614,Robert Spillane,1,-0.513487,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Steelers
6617,Marcell Harris,26,-0.201419692,1,2,0,0,0,0,0,0,0,26,18,8,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,49ers
6618,Kentavius Street,34,0.020579647,3,1,0,0,1,0,0,0,34,0,12,21,1,3,1,17,10,0,2,0,0,0,0,0,0,0,34,0,49ers
6626,Emmanuel Moseley,2,-0.6525025,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,49ers
6631,Dallin Leavitt,2,-0.6575795,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Raiders
6652,Rob McCray,21,0.167620333,1,0,0,0,1,0,0,0,17,4,12,9,0,0,0,0,0,0,0,2,1,2,12,0,4,0,21,0,Browns
6657,Frankie Luvu,13,0.073592538,2,0,1,0,2,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,13,Jets
6664,Jeremy Reaves,1,0.542772,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Redskins
6676,Trent Harris,156,-0.017889679,9,5,1,1,6,0,0,1,21,135,93,54,3,3,0,0,0,0,0,1,1,5,8,6,129,0,156,0,Dolphins
6699,Tyler Lancaster,169,0.025701639,6,9,0,1,2,0,0,0,169,0,86,81,2,23,6,31,98,1,6,2,0,0,0,0,0,169,0,0,Packers
6704,Hercules Mata'afa,13,0.231300769,0,0,0,0,0,1,0,0,13,0,6,6,1,0,0,0,5,3,4,0,0,0,0,0,0,0,13,0,Vikings
6747,Jonathan Wynn,7,0.061173143,0,1,0,0,0,0,0,0,7,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,Lions
6768,Alexander Johnson,3,-0.550214333,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Broncos
6781,Jonathan Harris,44,0.189108659,1,6,0,0,0,0,0,0,44,0,34,10,0,0,0,4,12,9,6,13,0,0,0,0,0,44,0,0,Broncos
6797,Jeffery Simmons,246,-0.070730919,10,15,1,0,5,1,0,0,245,1,140,101,5,41,12,14,110,17,12,16,9,5,4,0,1,0,246,0,Titans
6800,David Long,4,0.18419625,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,Titans
6802,Amani Hooker,4,-0.0852175,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Titans
6805,Austin Bryant,126,-0.05893869,4,4,0,0,1,0,0,0,43,83,63,60,0,0,0,0,3,0,0,2,3,4,31,3,80,0,126,0,Lions
6809,Will Harris,1,-0.629809,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Lions
6821,Josh Allen,256,0.129228348,14,6,3,1,20,0,0,0,152,104,141,114,0,0,0,0,7,6,8,27,32,31,41,1,103,0,0,256,Jaguars
6823,Dontavius Russell,24,0.335083042,1,2,0,0,0,0,0,0,24,0,9,12,3,14,1,2,2,0,2,0,0,0,0,0,0,24,0,0,Jaguars
6826,Anthony Pittman,15,0.161053267,0,1,0,0,1,0,0,0,0,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,Lions
6827,Quincy Williams,9,1.290016778,0,0,0,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,Jaguars
6835,Kevin Strong,25,0.05442148,1,0,0,0,0,0,0,0,25,0,17,5,3,3,1,0,8,0,1,9,0,0,0,0,0,25,0,0,Lions
6836,Jahlani Tavai,77,0.038615506,3,1,1,0,3,0,0,0,0,77,5,72,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,77,Lions
6843,Ahmad Gooden,24,0.141588792,1,0,0,0,2,0,0,0,0,24,4,17,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,24,Broncos
6847,Rashan Gary,112,0.093048089,9,2,1,0,5,0,0,0,47,65,67,44,0,0,0,0,5,1,6,1,5,2,27,1,64,0,0,112,Packers
6852,Justin Hollins,170,-0.025497794,4,7,1,0,9,1,0,0,0,170,32,136,0,0,0,0,0,0,0,0,0,0,0,2,168,0,0,170,Broncos
6855,Dre'Mont Jones,139,0.039625892,9,3,3,1,9,1,1,0,139,0,76,41,22,4,12,12,38,19,26,3,0,2,1,0,0,0,139,0,Broncos
6859,Malik Reed,183,0.11078971,3,6,1,0,5,1,0,0,0,183,109,68,0,0,0,0,0,0,0,0,0,0,0,6,177,0,0,183,Broncos
6860,Kingsley Keke,58,0.158945017,2,5,0,0,0,0,0,0,58,0,23,34,1,0,2,10,40,1,2,1,0,1,0,0,0,58,0,0,Packers
6867,Deyon Sizer,5,0.1938308,0,1,0,0,0,0,0,0,5,0,0,5,0,0,0,0,1,2,1,1,0,0,0,0,0,0,5,0,Broncos
6868,Darnell Savage,7,-0.067399,2,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,Packers
6883,Charles Omenihu,268,0.196774578,4,3,1,0,14,1,0,0,258,10,166,76,24,4,2,2,24,22,56,25,26,19,54,2,8,0,268,0,Texans
6889,Kris Boyd,1,-3.149563,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Vikings
6906,Cameron Smith,5,0.05078,0,1,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,Vikings
6909,Armon Watts,117,-0.113773171,6,8,1,1,6,1,0,1,117,0,47,66,4,85,1,16,11,0,0,0,0,0,0,0,0,117,0,0,Vikings
6916,Jaylon Ferguson,341,-0.154397698,18,9,2,1,18,1,0,0,90,251,142,157,0,0,0,1,40,0,13,5,7,3,21,42,209,0,0,341,Ravens
6934,Gerald Willis,18,-0.2228905,0,1,0,0,2,0,0,0,18,0,7,8,3,4,0,3,8,0,0,0,0,0,0,0,0,18,0,0,Dolphins
6940,Nick Bosa,469,-0.03631371,14,12,2,0,45,1,0,0,438,31,129,336,0,0,2,1,0,16,4,6,69,36,304,4,27,0,469,0,49ers
6946,Darryl Johnson,82,-0.179994524,2,2,0,0,5,0,0,0,81,1,7,75,0,0,0,0,0,0,0,6,22,44,9,0,1,0,82,0,Bills
6948,Jaquan Johnson,1,0.8163,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bills
6964,Ben Banogu,150,-0.035119747,1,2,1,0,16,0,0,0,150,0,134,16,0,0,0,0,0,4,0,2,25,15,104,0,0,0,150,0,Colts
6976,Ed Oliver,260,-0.179886323,12,13,4,0,11,1,0,1,260,0,118,141,1,23,5,7,192,7,24,1,0,0,0,0,0,260,0,0,Bills
6977,Khari Willis,36,-0.140270306,5,1,0,0,0,0,0,0,0,36,22,14,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,Colts
6987,Renell Wren,65,-0.261597215,1,3,0,0,0,0,0,0,65,0,41,24,0,0,0,2,18,2,17,22,0,3,1,0,0,65,0,0,Bengals
6989,Germaine Pratt,5,-0.027629,0,0,0,0,1,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,Bengals
7017,T.J. Edwards,2,-0.152973,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,Eagles
7019,Sheldrick Redwine,19,0.550023211,3,1,0,0,2,0,0,0,0,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,Browns
7027,Sione Takitaki,43,-0.15076,4,2,0,0,1,0,0,0,2,41,28,15,0,0,0,0,0,0,0,0,0,1,1,0,41,0,0,43,Browns
7032,Montre Hartage,2,-1.6252795,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Dolphins
7034,Mack Wilson,70,-0.049669371,1,3,0,0,3,0,0,1,1,69,33,37,0,0,0,0,0,0,0,0,0,0,1,0,69,0,0,70,Browns
7043,Emeke Egbule,5,0.2864848,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,Chargers
7049,Isaiah Buggs,54,-0.132884907,2,1,0,0,1,0,0,0,53,1,17,36,1,1,4,10,29,1,5,2,0,0,0,0,1,0,54,0,Steelers
7050,Devin Bush,7,0.579868857,0,1,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,Steelers
7078,Andrew Van Ginkel,177,0.010077192,9,3,1,0,4,0,0,0,0,177,51,125,0,0,0,0,0,0,0,0,0,0,0,1,176,0,0,177,Dolphins
7086,Christian Wilkins,415,-0.004753342,13,19,2,0,20,1,0,0,407,8,293,43,78,31,23,37,153,4,32,34,0,14,1,1,7,415,0,0,Dolphins
7096,Dexter Lawrence,356,0.015339992,10,6,0,0,11,1,0,0,356,0,291,58,7,106,10,16,178,0,24,15,0,0,0,0,0,356,0,0,Giants
7097,Blessuan Austin,1,-3.231022,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Jets
7100,Kyron Brown,1,-0.528823,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Jets
7105,Oshane Ximines,199,0.176269116,4,3,2,0,13,0,0,0,74,125,42,152,1,0,0,0,0,1,1,16,3,19,33,4,121,0,0,199,Giants
7109,Corey Ballentine,3,-1.201228333,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Giants
7112,Julian Love,9,-0.482666778,2,1,0,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,Giants
7113,Kyle Phillips,273,-0.091619106,8,6,1,0,9,0,0,0,184,89,203,70,0,0,2,5,14,21,34,16,15,14,63,0,89,0,273,0,Jets
7126,Quinnen Williams,289,-0.124083346,8,3,2,0,15,0,0,0,289,0,49,235,5,59,18,41,76,22,60,1,2,1,4,0,0,289,0,0,Jets
7135,Chris Peace,2,-0.324874,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,Giants
7141,Cole Holcomb,16,0.155191875,3,0,1,0,2,0,0,0,0,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,Redskins
7143,Montez Sweat,320,0.1493977,11,6,5,1,17,1,0,2,158,162,75,242,0,0,0,0,1,0,0,6,5,45,101,3,159,0,0,320,Redskins
7146,Jimmy Moreland,5,0.691515,0,0,0,0,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Redskins
7147,Jerry Tillery,134,0.024933075,5,3,0,1,3,0,0,0,134,0,79,54,1,2,0,2,124,0,0,1,3,1,0,0,0,134,0,0,Chargers
7157,Byron Cowart,20,0.01590245,1,0,0,0,1,0,0,0,20,0,11,9,0,1,0,0,8,4,1,6,0,0,0,0,0,20,0,0,Patriots
7166,Rashad Fenton,1,-0.841341,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Chiefs
7187,Trysten Hill,34,0.172124412,3,1,0,0,2,0,0,0,34,0,18,16,0,8,0,25,1,0,0,0,0,0,0,0,0,34,0,0,Cowboys
7196,Chase Winovich,123,0.019284057,6,3,1,0,13,0,0,0,0,123,17,83,0,0,0,0,0,0,0,0,0,0,0,23,100,0,123,0,Patriots
7201,Azeez Al-Shaair,17,-0.074261471,0,0,0,0,0,0,0,0,0,17,10,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,49ers
7204,Khalen Saunders,136,0.026913294,5,8,0,0,2,1,0,0,136,0,38,95,3,56,1,10,62,1,3,0,0,0,0,0,0,136,0,0,Chiefs
7209,Juan Thornhill,2,-0.7084785,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Chiefs
7216,Kevin Givens,10,-0.0873006,1,0,0,0,1,0,0,0,10,0,4,6,0,2,0,5,3,0,0,0,0,0,0,0,0,10,0,0,49ers
7217,Dre Greenlaw,61,0.035242213,2,3,1,0,3,0,0,0,0,61,24,37,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,49ers
7236,Maxx Crosby,425,-0.001388506,19,10,7,2,34,1,0,2,424,1,285,139,0,0,0,0,10,13,6,66,75,64,190,1,0,0,425,0,Raiders
7239,Clelin Ferrell,314,-0.032176471,13,14,2,1,14,2,0,0,311,3,2,312,0,0,0,2,7,6,19,73,52,77,75,0,3,0,314,0,Raiders
7247,Trayvon Mullen,8,0.3310815,1,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,Raiders
7256,Sean Murphy-Bunting,7,1.101598429,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,Buccaneers
7257,Kahzin Daniels,3,1.436863333,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,Buccaneers
7261,Mike Edwards,3,0.580343667,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Buccaneers
7270,Anthony Nelson,22,-0.338606273,0,1,0,0,0,0,0,0,16,6,2,19,0,0,0,1,4,0,1,3,0,5,2,1,5,0,0,22,Buccaneers
7279,Devin White,12,0.0727715,0,1,0,0,1,0,0,0,0,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,Buccaneers
7286,John Cominsky,31,-0.302684533,1,4,0,1,5,1,0,0,31,0,28,3,0,0,0,0,6,1,4,2,6,2,10,0,0,0,31,0,Falcons
7289,Austin Larkin,6,1.041215333,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,Falcons
7299,Kendall Sheffield,13,-0.139217077,0,0,0,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,Falcons
7309,Miles Brown,90,-0.079207222,1,0,0,0,1,1,0,0,90,0,33,51,6,9,4,51,15,1,3,1,0,0,0,0,0,90,0,0,Cardinals
7312,Michael Dogbe,68,0.040235662,4,1,0,0,0,0,0,0,68,0,28,40,0,1,0,1,33,2,21,5,1,4,0,0,0,0,68,0,Cardinals
7318,Byron Murphy,8,0.307698125,0,0,0,0,1,1,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,Cardinals
7324,Deionte Thompson,2,-0.195017,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Cardinals
7332,Brian Burns,187,0.154487893,4,2,2,0,13,0,0,0,113,74,33,150,0,0,0,0,2,0,2,12,14,18,65,4,70,0,0,187,Panthers
7342,Christian Miller,23,0.213275957,0,0,0,0,1,0,0,0,8,15,15,7,0,0,0,0,1,0,0,0,2,1,4,1,14,0,0,23,Panthers
7347,Chauncey Gardner-Johnson,38,0.072865921,3,1,0,0,1,0,0,0,0,38,26,12,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,Saints
7348,Carl Granderson,78,-0.138250449,4,4,0,0,4,0,0,0,64,14,43,35,0,0,0,0,1,1,1,3,11,20,27,0,14,0,78,0,Saints
7350,Porter Gustin,213,0.018202146,8,4,1,0,7,0,0,0,203,10,82,130,0,0,0,0,10,5,12,51,52,30,43,1,9,0,213,0,Browns
7352,Saquan Hampton,1,-0.303485,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Saints
7363,Shy Tuttle,184,-0.016559962,5,7,1,0,6,1,0,0,184,0,85,82,17,70,9,59,28,0,0,1,0,0,0,0,0,184,0,0,Saints
7375,Greg Gaines,130,0.097138777,4,3,0,0,3,0,0,0,130,0,61,65,4,121,1,3,1,0,0,0,0,0,0,0,0,130,0,0,Rams
7387,Taylor Rapp,9,-0.61705,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,Rams
7388,Troy Reeder,2,1.2463405,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,Rams
7394,Ugo Amadi,3,-0.236655,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Seahawks
7395,Cody Barton,126,0.16279069,2,12,0,0,1,1,0,0,0,126,28,61,0,0,0,0,0,0,0,0,0,0,0,37,89,0,0,126,Seahawks
7397,Ben Burr-Kirven,4,1.1301205,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,Seahawks
7399,L.J. Collier,84,0.002818821,0,1,0,0,1,0,0,0,83,1,40,43,1,0,0,0,14,3,6,30,1,26,2,0,1,0,84,0,Seahawks
7409,Bryan Mone,17,0.088094,0,1,0,0,0,0,0,0,17,0,7,7,3,14,0,0,0,0,0,0,0,0,0,0,0,17,0,0,Seahawks
7424,Anthony Rush,123,0.034663236,6,3,0,0,2,2,0,0,123,0,36,81,6,22,5,36,46,2,6,0,0,0,0,0,0,123,0,0,Eagles
7438,Sam Eguavoen,93,-0.114899344,1,4,1,0,8,0,0,0,0,93,54,39,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,93,Dolphins
7469,Freedom Akinmoladun,2,0.0989355,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,Bengals
7482,Ryan Bee,1,-0.115956,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Redskins
7507,Jamal Davis II,10,-0.2185234,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,Dolphins
7512,Albert Huggins,30,-0.0788479,0,2,0,0,1,0,0,0,30,0,6,23,1,0,3,8,14,0,4,0,0,0,0,0,0,0,30,0,Eagles
7535,Andrew Wingard,13,-0.405195231,1,1,1,0,2,0,0,1,0,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,Jaguars
7542,Isaiah Mack,39,0.080536821,0,3,0,0,0,0,0,0,39,0,11,27,1,8,4,4,17,1,4,0,0,0,0,0,0,39,0,0,Titans
7547,Derick Roberson,28,-0.271993536,4,1,3,0,4,0,0,0,23,5,9,18,0,0,0,0,1,1,0,0,0,3,18,1,4,0,0,28,Titans
7555,Jalen Thompson,2,0.0453135,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Cardinals
